section_index,span_fraction,radius,surface,point_index,x,y,z
0,0.0,0.2592683360499376,lower,50,0.0331568274070964,-0.010737722735936714,0.2592683360499376
0,0.0,0.2592683360499376,lower,51,0.0333830402264481,-0.010658106042811717,0.2592683360499376
0,0.0,0.2592683360499376,lower,52,0.033625594317830805,-0.010568860341836569,0.2592683360499376
0,0.0,0.2592683360499376,lower,53,0.03388512726967161,-0.010471080849267043,0.2592683360499376
0,0.0,0.2592683360499376,lower,54,0.034162276670397576,-0.010365862781358905,0.2592683360499376
0,0.0,0.2592683360499376,lower,55,0.0344576801084358,-0.010254301354367933,0.2592683360499376
0,0.0,0.2592683360499376,lower,56,0.03477197517221335,-0.010137491784549901,0.2592683360499376
0,0.0,0.2592683360499376,lower,57,0.03510579945015733,-0.010016529288160577,0.2592683360499376
0,0.0,0.2592683360499376,lower,58,0.03545979053069479,-0.00989250908145574,0.2592683360499376
0,0.0,0.2592683360499376,lower,59,0.03583458600225284,-0.009766526380691158,0.2592683360499376
0,0.0,0.2592683360499376,lower,60,0.03623082345325852,-0.009639676402122602,0.2592683360499376
0,0.0,0.2592683360499376,lower,61,0.03664914047213894,-0.009513054362005852,0.2592683360499376
0,0.0,0.2592683360499376,lower,62,0.03709017464732119,-0.009387755476596675,0.2592683360499376
0,0.0,0.2592683360499376,lower,63,0.03755456356723232,-0.00926487496215085,0.2592683360499376
0,0.0,0.2592683360499376,lower,64,0.03804294482029944,-0.009145508034924138,0.2592683360499376
0,0.0,0.2592683360499376,lower,65,0.03855595599494961,-0.009030749911172324,0.2592683360499376
0,0.0,0.2592683360499376,lower,66,0.039094234679609915,-0.00892169580715118,0.2592683360499376
0,0.0,0.2592683360499376,lower,67,0.03965836372599057,-0.008819417356026758,0.2592683360499376
0,0.0,0.2592683360499376,lower,68,0.040248289671468124,-0.008724712037547227,0.2592683360499376
0,0.0,0.2592683360499376,lower,69,0.04086354852804265,-0.00863820045828791,0.2592683360499376
0,0.0,0.2592683360499376,lower,70,0.04150366946562455,-0.008560500276937921,0.2592683360499376
0,0.0,0.2592683360499376,lower,71,0.042168181654124226,-0.008492229152186365,0.2592683360499376
0,0.0,0.2592683360499376,lower,72,0.04285661426345216,-0.008434004742722358,0.2592683360499376
0,0.0,0.2592683360499376,lower,73,0.04356849646351872,-0.008386444707235012,0.2592683360499376
0,0.0,0.2592683360499376,lower,74,0.044303357424234364,-0.008350166704413431,0.2592683360499376
0,0.0,0.2592683360499376,lower,75,0.04506072631550949,-0.008325788392946731,0.2592683360499376
0,0.0,0.2592683360499376,lower,76,0.04584013230725454,-0.008313927431524024,0.2592683360499376
0,0.0,0.2592683360499376,lower,77,0.04664110456937996,-0.008315201478834418,0.2592683360499376
0,0.0,0.2592683360499376,lower,78,0.04746317227179613,-0.008330228193567024,0.2592683360499376
0,0.0,0.2592683360499376,lower,79,0.04830586458441349,-0.008359625234410953,0.2592683360499376
0,0.0,0.2592683360499376,lower,80,0.04916871067714249,-0.00840401026005532,0.2592683360499376
0,0.0,0.2592683360499376,lower,81,0.0500512397198935,-0.008464000929189227,0.2592683360499376
0,0.0,0.2592683360499376,lower,82,0.050952980882577006,-0.008540214900501792,0.2592683360499376
0,0.0,0.2592683360499376,lower,83,0.0518734633351034,-0.008633269832682125,0.2592683360499376
0,0.0,0.2592683360499376,lower,84,0.052812216247383095,-0.008743783384419338,0.2592683360499376
0,0.0,0.2592683360499376,lower,85,0.05376876878932655,-0.008872373214402538,0.2592683360499376
0,0.0,0.2592683360499376,lower,86,0.05474265013084415,-0.009019656981320836,0.2592683360499376
0,0.0,0.2592683360499376,lower,87,0.05573338944184635,-0.009186252343863345,0.2592683360499376
0,0.0,0.2592683360499376,lower,88,0.056740515892243576,-0.009372776960719179,0.2592683360499376
0,0.0,0.2592683360499376,lower,89,0.05776356137125799,-0.009579833364677411,0.2592683360499376
